# index,mae,rmse,mape
0,2.2128,5.1001,0.1267
1,2.2219,4.8053,0.1577
2,2.198,3.8558,0.1491
3,2.1143,4.0483,0.1577
4,2.1234,4.0006,0.1846
5,2.1014,4.2899,0.1453
6,1.99,3.4223,0.168
7,1.9905,3.2682,0.1249
8,2.0037,3.7449,0.1351
9,2.053,4.9852,0.17
10,2.0419,4.6285,0.1309
11,2.0383,3.7275,0.1641
12,2.1787,4.0521,0.1341
13,2.1576,3.9414,0.1571
14,2.1523,3.8518,0.1429
15,2.0886,3.3681,0.1444
16,1.964,3.0839,0.1653
17,1.9653,3.0901,0.1584
18,1.7739,2.7327,0.1433
19,2.0024,4.0237,0.1818
20,1.9646,3.9584,0.1523
21,1.953,3.1564,0.1296
22,2.076,3.6439,0.1198
23,2.227,4.4225,0.1158
,,,0.1482875
